.\data\sample\1000\@1000@120.43419666666668@36.59547666666667@.png,4.25336217880249,36.395545064310916,1.570718765258789,105.08320424353738
.\data\sample\1010\@1010@120.43428666666668@36.59756@.png,86.53164196014404,28.446961475671543,1.5454423427581787,52.177601252359786
